id|timestamp|words
1013841090087092224|2018-07-02 17:45:26|Open
1013841090087092224|2018-07-02 17:45:26|via
1013822438407327751|2018-07-02 16:31:19|Never
1013822438407327751|2018-07-02 16:31:19|mind
1013822438407327751|2018-07-02 16:31:19|whether
1013822438407327751|2018-07-02 16:31:19|it
1013822438407327751|2018-07-02 16:31:19|s
1013822438407327751|2018-07-02 16:31:19|got
1013822438407327751|2018-07-02 16:31:19|a
1013822438407327751|2018-07-02 16:31:19|breathable
1013822438407327751|2018-07-02 16:31:19|atmosphere
1013822438407327751|2018-07-02 16:31:19|we
1013822438407327751|2018-07-02 16:31:19|can
1013822438407327751|2018-07-02 16:31:19|work
1013822438407327751|2018-07-02 16:31:19|out
1013822438407327751|2018-07-02 16:31:19|those
1013822438407327751|2018-07-02 16:31:19|details
1013822438407327751|2018-07-02 16:31:19|later
1013822438407327751|2018-07-02 16:31:19|Happy
1013822438407327751|2018-07-02 16:31:19|to
1013822438407327751|2018-07-02 16:31:19|buy
1013822438407327751|2018-07-02 16:31:19|the
1013822438407327751|2018-07-02 16:31:19|rocket
1013822438407327751|2018-07-02 16:31:19|but
1013822438407327751|2018-07-02 16:31:19|book
1013822438407327751|2018-07-02 16:31:19|your
1013822438407327751|2018-07-02 16:31:19|seats
1013822438407327751|2018-07-02 16:31:19|early
1013822438407327751|2018-07-02 16:31:19|to
1013822438407327751|2018-07-02 16:31:19|avoid
1013822438407327751|2018-07-02 16:31:19|disappointment
1013757807500414979|2018-07-02 12:14:30|So
1013757807500414979|2018-07-02 12:14:30|is
1013757807500414979|2018-07-02 12:14:30|being
1013757807500414979|2018-07-02 12:14:30|hammered
1013757807500414979|2018-07-02 12:14:30|as
1013757807500414979|2018-07-02 12:14:30|a
1013757807500414979|2018-07-02 12:14:30|class
1013757807500414979|2018-07-02 12:14:30|traitor
1013757807500414979|2018-07-02 12:14:30|because
1013757807500414979|2018-07-02 12:14:30|he
1013757807500414979|2018-07-02 12:14:30|says
1013757807500414979|2018-07-02 12:14:30|he
1013757807500414979|2018-07-02 12:14:30|prefers
1013757807500414979|2018-07-02 12:14:30|to
1013757807500414979|2018-07-02 12:14:30|drink
1013757807500414979|2018-07-02 12:14:30|at
1013757807500414979|2018-07-02 12:14:30|home
1013757807500414979|2018-07-02 12:14:30|with
1013757807500414979|2018-07-02 12:14:30|friends
1013757807500414979|2018-07-02 12:14:30|and
1013757807500414979|2018-07-02 12:14:30|food
1013757807500414979|2018-07-02 12:14:30|due
1013757807500414979|2018-07-02 12:14:30|to
1013757807500414979|2018-07-02 12:14:30|childhood
1013757807500414979|2018-07-02 12:14:30|experiences
1013757807500414979|2018-07-02 12:14:30|of
1013757807500414979|2018-07-02 12:14:30|pub
1013757807500414979|2018-07-02 12:14:30|culture
1013757807500414979|2018-07-02 12:14:30|and
1013757807500414979|2018-07-02 12:14:30|male
1013757807500414979|2018-07-02 12:14:30|violence
1013757807500414979|2018-07-02 12:14:30|Well
1013757807500414979|2018-07-02 12:14:30|done
1013757807500414979|2018-07-02 12:14:30|comrades
1013757807500414979|2018-07-02 12:14:30|Fine
1013757807500414979|2018-07-02 12:14:30|dining
1013757807500414979|2018-07-02 12:14:30|should
1013757807500414979|2018-07-02 12:14:30|be
1013757807500414979|2018-07-02 12:14:30|reserved
1013757807500414979|2018-07-02 12:14:30|for
1013757807500414979|2018-07-02 12:14:30|our
1013757807500414979|2018-07-02 12:14:30|revolutionary
1013757807500414979|2018-07-02 12:14:30|leaders
1013410207593099265|2018-07-01 13:13:16|Odi
1013410207593099265|2018-07-01 13:13:16|et
1013410207593099265|2018-07-01 13:13:16|amo
1013410207593099265|2018-07-01 13:13:16|Quare
1013410207593099265|2018-07-01 13:13:16|id
1013410207593099265|2018-07-01 13:13:16|faciam
1013410207593099265|2018-07-01 13:13:16|fortasse
1013410207593099265|2018-07-01 13:13:16|requiris
1013410207593099265|2018-07-01 13:13:16|nescio
1013410207593099265|2018-07-01 13:13:16|sed
1013410207593099265|2018-07-01 13:13:16|fieri
1013410207593099265|2018-07-01 13:13:16|sentio
1013410207593099265|2018-07-01 13:13:16|et
1013410207593099265|2018-07-01 13:13:16|excrucior
1013403749073768448|2018-07-01 12:47:36|Release
1013403749073768448|2018-07-01 12:47:36|date
1013403749073768448|2018-07-01 12:47:36|will
1013403749073768448|2018-07-01 12:47:36|be
1013403749073768448|2018-07-01 12:47:36|announced
1013403749073768448|2018-07-01 12:47:36|soon
1013403749073768448|2018-07-01 12:47:36|LethalWhite
1013386243697250310|2018-07-01 11:38:02|OK
1013386243697250310|2018-07-01 11:38:02|that
1013386243697250310|2018-07-01 11:38:02|really
1013386243697250310|2018-07-01 11:38:02|does
1013386243697250310|2018-07-01 11:38:02|give
1013386243697250310|2018-07-01 11:38:02|me
1013386243697250310|2018-07-01 11:38:02|hope
1013381412563628032|2018-07-01 11:18:51|Woke
1013381412563628032|2018-07-01 11:18:51|up
1013381412563628032|2018-07-01 11:18:51|read
1013381412563628032|2018-07-01 11:18:51|some
1013381412563628032|2018-07-01 11:18:51|news
1013381412563628032|2018-07-01 11:18:51|stories
1013381412563628032|2018-07-01 11:18:51|and
1013381412563628032|2018-07-01 11:18:51|felt
1013381412563628032|2018-07-01 11:18:51|like
1013381412563628032|2018-07-01 11:18:51|crying
1013381412563628032|2018-07-01 11:18:51|but
1013381412563628032|2018-07-01 11:18:51|now
1013381412563628032|2018-07-01 11:18:51|I
1013381412563628032|2018-07-01 11:18:51|m
1013381412563628032|2018-07-01 11:18:51|cooking
1013381412563628032|2018-07-01 11:18:51|while
1013381412563628032|2018-07-01 11:18:51|watching
1013381412563628032|2018-07-01 11:18:51|my
1013381412563628032|2018-07-01 11:18:51|favourite
1013381412563628032|2018-07-01 11:18:51|ever
1013381412563628032|2018-07-01 11:18:51|episode
1013381412563628032|2018-07-01 11:18:51|of
1013381412563628032|2018-07-01 11:18:51|Catfish
1013381412563628032|2018-07-01 11:18:51|Savenia
1013381412563628032|2018-07-01 11:18:51|and
1013381412563628032|2018-07-01 11:18:51|Dylan
1013381412563628032|2018-07-01 11:18:51|and
1013381412563628032|2018-07-01 11:18:51|their
1013381412563628032|2018-07-01 11:18:51|love
1013381412563628032|2018-07-01 11:18:51|gives
1013381412563628032|2018-07-01 11:18:51|me
